TimeScale,TimeID,PropUnassigned,ExpUnassigned,PropSampEval,Check1,Check2,NrowSimConn
annual,2012,0.19047619047619,0.975023686588151,0.1,TRUE,TRUE,332264
annual,2013,0.22,0.956250254535172,0.1,TRUE,TRUE,332264
annual,2014,0.204419889502762,0.957442175752553,0.1,TRUE,TRUE,332264
interannual,2012_4,0.208121827411168,0.965406951797026,0.1,TRUE,TRUE,332264
annual,2012,0.333333333333333,0.975023686588151,0.2,TRUE,TRUE,363170
annual,2013,0.373333333333333,0.956250254535172,0.2,TRUE,TRUE,363170
annual,2014,0.281767955801105,0.957442175752553,0.2,TRUE,TRUE,363170
interannual,2012_4,0.324873096446701,0.965406951797026,0.2,TRUE,TRUE,363170
annual,2012,0.444444444444444,0.975023686588151,0.3,TRUE,TRUE,394076
annual,2013,0.36,0.956250254535172,0.3,TRUE,TRUE,394076
annual,2014,0.386740331491713,0.957442175752553,0.3,TRUE,TRUE,394076
interannual,2012_4,0.385786802030457,0.965406951797026,0.3,TRUE,TRUE,394076
annual,2012,0.492063492063492,0.975023686588151,0.4,TRUE,TRUE,424982
annual,2013,0.426666666666667,0.956250254535172,0.4,TRUE,TRUE,424982
annual,2014,0.43646408839779,0.957442175752553,0.4,TRUE,TRUE,424982
interannual,2012_4,0.441624365482233,0.965406951797026,0.4,TRUE,TRUE,424982
annual,2012,0.507936507936508,0.975023686588151,0.5,TRUE,TRUE,455889
annual,2013,0.52,0.956250254535172,0.5,TRUE,TRUE,455889
annual,2014,0.475138121546961,0.957442175752553,0.5,TRUE,TRUE,455889
interannual,2012_4,0.49746192893401,0.965406951797026,0.5,TRUE,TRUE,455889
annual,2012,0.53968253968254,0.975023686588151,0.6,TRUE,TRUE,486794
annual,2013,0.6,0.956250254535172,0.6,TRUE,TRUE,486794
annual,2014,0.464088397790055,0.957442175752553,0.6,TRUE,TRUE,486794
interannual,2012_4,0.527918781725888,0.965406951797026,0.6,TRUE,TRUE,486794
annual,2012,0.587301587301587,0.975023686588151,0.7,TRUE,TRUE,517700
annual,2013,0.606666666666667,0.956250254535172,0.7,TRUE,TRUE,517700
annual,2014,0.546961325966851,0.957442175752553,0.7,TRUE,TRUE,517700
interannual,2012_4,0.576142131979696,0.965406951797026,0.7,TRUE,TRUE,517700
annual,2012,0.555555555555556,0.975023686588151,0.8,TRUE,TRUE,548606
annual,2013,0.573333333333333,0.956250254535172,0.8,TRUE,TRUE,548606
annual,2014,0.591160220994475,0.957442175752553,0.8,TRUE,TRUE,548606
interannual,2012_4,0.578680203045685,0.965406951797026,0.8,TRUE,TRUE,548606
annual,2012,0.587301587301587,0.975023686588151,0.9,TRUE,TRUE,579512
annual,2013,0.62,0.956250254535172,0.9,TRUE,TRUE,579512
annual,2014,0.6353591160221,0.957442175752553,0.9,TRUE,TRUE,579512
interannual,2012_4,0.621827411167513,0.965406951797026,0.9,TRUE,TRUE,579512
annual,2012,0.571428571428571,0.975023686588151,1,FALSE,FALSE,610419
annual,2013,0.733333333333333,0.956250254535172,1,FALSE,FALSE,610419
annual,2014,0.674033149171271,0.957442175752553,1,FALSE,FALSE,610419
interannual,2012_4,0.680203045685279,0.965406951797026,1,FALSE,FALSE,610419
