"year","k","theta","mdd","iteration"
2012,-2.69836129901918,2.27915367638628,8.00149558582898,1
2012,-2.74677070624012,1.89085341939531,9.01088088660298,2
2012,-1.64340653417493,0.74499742678591,8.84912392272885,3
2012,-2.36178092107971,1.23268783952935,8.25546510590366,4
2012,-2.04585974441244,0.949106158111045,8.36015309878308,5
2012,-1.96030686188171,0.889516118245238,8.53337944785877,6
2012,-2.97980329359847,3.1565469244117,9.87137024103406,7
2012,-2.77650613990235,2.6896302997791,8.28841815163418,8
2012,-0.711794659122537,0.522285726525928,10.2476927394672,9
2012,-2.74395877855893,2.50724799901408,8.15484197286952,10
2012,-2.46206682362901,1.47315216486073,7.83522590904455,11
2012,-2.45546935131391,1.47270447906442,7.78542250650288,12
2012,-1.85924807041691,0.841105980114508,8.53218001397495,13
2012,-2.20683326626379,1.12345237496706,7.81718530670054,14
2012,-2.76413652498498,2.61094362896907,8.24055396979255,15
2012,-0.987583192825497,0.561557306233382,10.3137538219328,16
2012,-0.477609082738701,0.486187061947625,10.9012641727292,17
2012,-1.93309295181876,0.850184848689347,9.0035456953309,18
2012,2.01821420198012,0.278844641845531,36.1962524824763,19
2012,7.22683929344872,0.15,2086.21684363414,20
2012,-2.51117470730207,1.58376047294221,7.83418090282125,21
2012,2.2434614014767,0.265516338079428,46.9069714246259,22
2012,6.54906593734235,0.15,4108.77853899353,23
2012,-2.4013906648771,1.36577136386642,7.82149907254878,24
2012,-2.48765972496928,1.53305973799175,7.81699157367808,25
2012,-2.21974685330137,1.13701604796505,7.80946560851882,26
2012,-3.09161702677093,8,10.5932943655616,27
2012,-2.82456399661543,2.62391756223508,8.74398216791217,28
2012,-2.51187369301309,1.58471578458358,7.83665625828904,29
2012,-1.3333179840953,0.648436079388742,9.24523681452362,30
2012,-2.38741210661158,1.10988344676584,9.49980686936502,31
2012,-2.83835449795421,2.69824200943937,8.81121735054279,32
2012,-1.49218287234562,0.693356560387323,9.04980562003102,33
2012,-2.21134903440018,1.07638686274963,8.27124097265015,34
2012,-1.25383852414899,0.60825428062629,10.3280423122651,35
2012,-0.846323051915458,0.545762866878561,9.92210860962862,36
2012,-1.42979809025139,0.668044574790978,9.37581490318176,37
2012,-2.75220132830292,2.54858707229362,8.1892694290362,38
2012,-1.03606119411151,0.56840307025652,10.3781900565533,39
2012,-0.816742917568207,0.540287744912327,9.9989670870212,40
2012,-2.46872807060885,1.49775307132441,7.79467743057936,41
2012,7.25697261470757,0.15,2024.28991511351,42
2012,-2.70797499333665,1.78907077441167,8.90029018115886,43
2012,-1.57176887447247,0.739000037582175,8.39187175558525,44
2012,-2.37371145076814,1.32623734357024,7.80143852382714,45
2012,-1.69720335693986,0.785597019370941,8.31282116873569,46
2012,-2.23608703112872,1.08673257333266,8.37778815693025,47
2012,-1.14908285293687,0.60922727430894,9.25464404757433,48
2012,-2.3996711818778,1.3641152427625,7.81596316460981,49
2012,-1.60842935264227,0.712185066241095,9.50622040613023,50
2012,-2.68301724515567,1.72223400605358,8.85556902549167,51
2012,-0.677460967274947,0.497117290748889,12.1033973397619,52
2012,-1.50363970827453,0.710896816361358,8.59860395013599,53
2012,-2.22615250212521,1.08326971951528,8.32790013361953,54
2012,-0.374498673372738,0.464441281618752,12.0832120022612,55
2012,7.25702049303978,0.15,2024.19299780274,56
2012,-0.583301817206361,0.484549702814525,12.2962744910491,57
2012,-2.242867175453,1.09582278226692,8.34884789441971,58
2012,-2.7623158243644,2.60120861467804,8.23263705154533,59
2012,-2.24281752771562,1.04090578973126,8.91410575286491,60
2012,-2.38571507467974,1.35507985388312,7.75076125777037,61
2012,-2.54784303317415,1.34487695753108,9.17373596610694,62
2012,-0.860222246856735,0.5485536950736,9.8750291441076,63
2012,-1.29949221958914,0.63287532344231,9.58640066440011,64
2012,-1.64340653417493,0.74499742678591,8.84912392272885,65
2012,-2.2523219409941,1.17365477072467,7.78747063474931,66
2012,-0.100245197003695,0.432363624076974,13.0475886344927,67
2012,-0.531207020355619,0.48684279822187,11.4342568505036,68
2012,-1.94802598191959,0.88473445041943,8.50823058357671,69
2012,-2.90607953595606,3.19876909452758,9.1523784323315,70
2012,-1.8363031254596,0.807185233594036,9.03518461023043,71
2012,-1.12621716382627,0.604007228349243,9.29263406224104,72
2012,-1.36789090111991,0.635904230741257,10.1225620101728,73
2012,-2.46773559737658,1.47900138934729,7.85720105538377,74
2012,-0.896384789010919,0.545469850046697,10.4520659957991,75
2012,-2.54131062687288,1.63152287987705,7.92689857085547,76
2012,-2.92537313544081,2.80581856433018,9.53626290818555,77
2012,-2.00557293169335,0.916728292102541,8.48728794893092,78
2012,-2.55331766427349,1.66093075611904,7.93836415874099,79
2012,-2.69610338260862,1.70463310013516,9.02285920941487,80
2012,-2.68426595328126,1.70887117085132,8.90446747204788,81
2012,-2.52025746303317,1.59998099902859,7.8551042010296,82
2012,-2.52109084703091,1.31596470553718,9.10257408659413,83
2012,-2.56555238200507,1.69003182559979,7.95666147883453,84
2012,-2.7632187039143,1.93095562183683,9.07550777608508,85
2012,-2.77369320463183,1.98254205641259,9.06940335348337,86
2012,-2.43658486580965,1.42706805909937,7.82179600669936,87
2012,7.26898006789189,0.15,2000.12869494712,88
2012,-0.733382861543127,0.507305121936456,11.7654943225288,89
2012,-2.72826514973679,2.42374530651952,8.09902516933253,90
2012,2.2283087780088,0.267370002047626,44.3676226955249,91
2012,-0.708824097479603,0.511930694367036,11.0643666020199,92
2012,-2.4366997579498,1.42425111187162,7.83461971838093,93
2012,-1.20089478143756,0.610269537465295,9.6951261243576,94
2012,-2.53012914691028,1.62481736883571,7.85826694626703,95
2012,-0.996642043933068,0.560144040287847,10.5004702390779,96
2012,-3.06560416643226,4.06635040052542,10.4723898387312,97
2012,-0.601232487696359,0.488069066508838,12.1305539599231,98
2012,-2.37817291529031,1.23663368533871,8.36526423459892,99
2012,-1.14002578992368,0.607771349325593,9.23989018363307,100
